Ethnic or Cultural Origin,Likely Country/Region
North American origins,North America
First Nations (North American Indian) origins,Canada
Inuit origins,Canada
M̩tis,Canada
French Canadian,Canada
African American,United States
European origins,Europe
Irish,Ireland
Scottish,Scotland
Chinese,China
Indian (India),India
Japanese,Japan
Korean,Korea
Haitian,Haiti
Brazilian,Brazil
Mexican,Mexico
Filipino,Philippines
Vietnamese,Vietnam
Jewish,Middle East/Israel
"Arab, n.o.s.",Middle East
African origins,Africa
Australian,Australia
Maori,New Zealand
